entity_id,state,last_changed
sensor.te_0904_temperature,25.52,2026-01-23T06:48:57.488Z
sensor.te_0904_temperature,25.5,2026-01-23T06:51:36.124Z
sensor.te_0904_temperature,25.52,2026-01-23T06:54:50.676Z
sensor.te_0904_temperature,25.49,2026-01-23T06:56:18.875Z
sensor.te_0904_temperature,25.45,2026-01-23T06:57:47.412Z
sensor.te_0904_temperature,25.47,2026-01-23T06:58:05.141Z
sensor.te_0904_temperature,25.49,2026-01-23T06:58:40.678Z
sensor.te_0904_temperature,25.48,2026-01-23T07:00:09.586Z
sensor.te_0904_temperature,25.5,2026-01-23T07:00:27.599Z
sensor.te_0904_temperature,25.48,2026-01-23T07:01:38.835Z
sensor.te_0904_temperature,25.49,2026-01-23T07:02:32.527Z
sensor.te_0904_temperature,25.47,2026-01-23T07:05:31.014Z
sensor.te_0904_temperature,25.44,2026-01-23T07:06:24.688Z
sensor.te_0904_temperature,25.46,2026-01-23T07:07:18.530Z
sensor.te_0904_temperature,25.51,2026-01-23T07:07:54.476Z
sensor.te_0904_temperature,25.44,2026-01-23T07:09:06.446Z
sensor.te_0904_temperature,25.45,2026-01-23T07:09:42.499Z
sensor.te_0904_temperature,25.41,2026-01-23T07:10:00.643Z
sensor.te_0904_temperature,25.48,2026-01-23T07:10:36.967Z
sensor.te_0904_temperature,25.46,2026-01-23T07:11:13.127Z
sensor.te_0904_temperature,25.47,2026-01-23T07:11:31.326Z
sensor.te_0904_temperature,25.51,2026-01-23T07:12:25.752Z
sensor.te_0904_temperature,25.47,2026-01-23T07:13:56.576Z
sensor.te_0904_temperature,25.48,2026-01-23T07:17:16.866Z
sensor.te_0904_temperature,25.5,2026-01-23T07:17:35.166Z
sensor.te_0904_temperature,25.51,2026-01-23T07:18:11.764Z
sensor.te_0904_temperature,25.5,2026-01-23T07:20:56.742Z
sensor.te_0904_temperature,25.47,2026-01-23T07:21:15.137Z
sensor.te_0904_temperature,25.5,2026-01-23T07:22:28.664Z
sensor.te_0904_temperature,25.54,2026-01-23T07:22:46.988Z
sensor.te_0904_temperature,25.46,2026-01-23T07:24:55.901Z
sensor.te_0904_temperature,25.51,2026-01-23T07:26:09.924Z
sensor.te_0904_temperature,25.53,2026-01-23T07:26:46.818Z
sensor.te_0904_temperature,25.46,2026-01-23T07:27:05.385Z
sensor.te_0904_temperature,25.48,2026-01-23T07:28:01.046Z
sensor.te_0904_temperature,25.45,2026-01-23T07:30:48.469Z
sensor.te_0904_temperature,25.5,2026-01-23T07:31:07.038Z
sensor.te_0904_temperature,25.47,2026-01-23T07:32:21.852Z
sensor.te_0904_temperature,25.51,2026-01-23T07:34:33.531Z
sensor.te_0904_temperature,25.5,2026-01-23T07:34:52.512Z
sensor.te_0904_temperature,25.51,2026-01-23T07:37:05.305Z
sensor.te_0904_temperature,25.45,2026-01-23T07:37:24.440Z
sensor.te_0904_temperature,25.54,2026-01-23T07:37:43.502Z
sensor.te_0904_temperature,25.52,2026-01-23T07:39:57.376Z
sensor.te_0904_temperature,25.49,2026-01-23T07:40:35.647Z
sensor.te_0904_temperature,25.55,2026-01-23T07:40:54.979Z
sensor.te_0904_temperature,25.54,2026-01-23T07:44:08.612Z
sensor.te_0904_temperature,25.52,2026-01-23T07:45:46.309Z
sensor.te_0904_temperature,25.47,2026-01-23T07:46:05.818Z
sensor.te_0904_temperature,25.51,2026-01-23T07:46:25.531Z
sensor.te_0904_temperature,25.53,2026-01-23T07:50:22.510Z
sensor.te_0904_temperature,25.51,2026-01-23T07:52:21.676Z
sensor.te_0904_temperature,25.52,2026-01-23T07:53:01.657Z
sensor.te_0904_temperature,25.53,2026-01-23T07:53:41.756Z
sensor.te_0904_temperature,25.5,2026-01-23T07:55:22.417Z
sensor.te_0904_temperature,25.52,2026-01-23T07:57:03.510Z
sensor.te_0904_temperature,25.56,2026-01-23T07:57:44.279Z
sensor.te_0904_temperature,25.52,2026-01-23T07:58:04.734Z
sensor.te_0904_temperature,25.49,2026-01-23T07:58:25.100Z
sensor.te_0904_temperature,25.51,2026-01-23T07:59:06.157Z
sensor.te_0904_temperature,25.53,2026-01-23T08:00:07.913Z
sensor.te_0904_temperature,25.52,2026-01-23T08:00:49.381Z
sensor.te_0904_temperature,25.56,2026-01-23T08:03:36.330Z
sensor.te_0904_temperature,25.58,2026-01-23T08:03:57.397Z
sensor.te_0904_temperature,25.54,2026-01-23T08:04:39.686Z
sensor.te_0904_temperature,25.53,2026-01-23T08:08:11.743Z
sensor.te_0904_temperature,25.57,2026-01-23T08:08:33.152Z
sensor.te_0904_temperature,25.56,2026-01-23T08:08:54.460Z
sensor.te_0904_temperature,25.47,2026-01-23T08:09:58.976Z
sensor.te_0904_temperature,25.56,2026-01-23T08:10:42.309Z
sensor.te_0904_temperature,25.51,2026-01-23T08:12:53.092Z
sensor.te_0904_temperature,25.49,2026-01-23T08:14:21.419Z
sensor.te_0904_temperature,25.44,2026-01-23T08:15:49.919Z
sensor.te_0904_temperature,25.49,2026-01-23T08:16:12.417Z
sensor.te_0904_temperature,25.5,2026-01-23T08:17:19.273Z
sensor.te_0904_temperature,25.57,2026-01-23T08:21:52.089Z
sensor.te_0904_temperature,25.53,2026-01-23T08:23:24.444Z
sensor.te_0904_temperature,25.47,2026-01-23T08:24:34.292Z
sensor.te_0904_temperature,25.5,2026-01-23T08:25:44.430Z
sensor.te_0904_temperature,25.49,2026-01-23T08:30:54.335Z
sensor.te_0904_temperature,25.57,2026-01-23T08:31:18.675Z
sensor.te_0904_temperature,25.54,2026-01-23T08:33:45.760Z
sensor.te_0904_temperature,25.5,2026-01-23T08:40:05.217Z
sensor.te_0904_temperature,25.52,2026-01-23T08:41:23.251Z
sensor.te_0904_temperature,25.47,2026-01-23T08:46:43.648Z
sensor.te_0904_temperature,25.43,2026-01-23T08:48:06.311Z
sensor.te_0904_temperature,25.41,2026-01-23T08:53:17.828Z
sensor.te_0904_temperature,25.45,2026-01-23T08:54:45.071Z
sensor.te_0904_temperature,25.42,2026-01-23T08:56:14.020Z
sensor.te_0904_temperature,25.43,2026-01-23T08:57:13.720Z
sensor.te_0904_temperature,25.36,2026-01-23T08:59:45.520Z
sensor.te_0904_temperature,25.38,2026-01-23T09:00:16.419Z
sensor.te_0904_temperature,25.36,2026-01-23T09:00:47.441Z
sensor.te_0904_temperature,25.37,2026-01-23T09:02:21.132Z
sensor.te_0904_temperature,25.33,2026-01-23T09:05:32.320Z
sensor.te_0904_temperature,25.39,2026-01-23T09:06:04.882Z
sensor.te_0904_temperature,25.34,2026-01-23T09:09:22.407Z
sensor.te_0904_temperature,25.32,2026-01-23T09:10:29.412Z
sensor.te_0904_temperature,25.3,2026-01-23T09:13:19.489Z
sensor.te_0904_temperature,25.28,2026-01-23T09:19:08.687Z
sensor.te_0904_temperature,25.38,2026-01-23T09:22:07.031Z
sensor.te_0904_temperature,25.33,2026-01-23T09:22:43.105Z
sensor.te_0904_temperature,25.35,2026-01-23T09:23:55.185Z
sensor.te_0904_temperature,25.4,2026-01-23T09:24:31.411Z
sensor.te_0904_temperature,25.35,2026-01-23T09:28:46.287Z
sensor.te_0904_temperature,25.36,2026-01-23T09:30:36.308Z
sensor.te_0904_temperature,25.32,2026-01-23T09:31:13.119Z
sensor.te_0904_temperature,25.29,2026-01-23T09:32:26.588Z
sensor.te_0904_temperature,25.33,2026-01-23T09:33:39.896Z
sensor.te_0904_temperature,25.29,2026-01-23T09:34:53.600Z
sensor.te_0904_temperature,25.31,2026-01-23T09:35:30.351Z
sensor.te_0904_temperature,25.29,2026-01-23T09:38:34.974Z
sensor.te_0904_temperature,25.28,2026-01-23T09:39:49.031Z
sensor.te_0904_temperature,25.29,2026-01-23T09:42:16.896Z
sensor.te_0904_temperature,25.21,2026-01-23T09:45:59.329Z
sensor.te_0904_temperature,25.3,2026-01-23T09:47:13.338Z
sensor.te_0904_temperature,25.25,2026-01-23T09:47:50.436Z
sensor.te_0904_temperature,25.28,2026-01-23T09:48:27.778Z
sensor.te_0904_temperature,25.32,2026-01-23T09:50:19.212Z
sensor.te_0904_temperature,25.29,2026-01-23T09:51:33.377Z
sensor.te_0904_temperature,25.25,2026-01-23T09:52:10.616Z
sensor.te_0904_temperature,25.21,2026-01-23T09:55:53.237Z
sensor.te_0904_temperature,25.16,2026-01-23T09:58:21.395Z
sensor.te_0904_temperature,25.14,2026-01-23T10:00:12.924Z
sensor.te_0904_temperature,25.17,2026-01-23T10:02:04.235Z
sensor.te_0904_temperature,25.16,2026-01-23T10:02:41.244Z
sensor.te_0904_temperature,25.11,2026-01-23T10:03:18.374Z
sensor.te_0904_temperature,25.15,2026-01-23T10:04:32.759Z
sensor.te_0904_temperature,25.08,2026-01-23T10:14:24.914Z
sensor.te_0904_temperature,25.09,2026-01-23T10:18:06.903Z
sensor.te_0904_temperature,25.11,2026-01-23T10:27:22.318Z
sensor.te_0904_temperature,25.13,2026-01-23T10:27:59.287Z
sensor.te_0904_temperature,25.1,2026-01-23T10:29:50.686Z
sensor.te_0904_temperature,25.06,2026-01-23T10:31:04.516Z
sensor.te_0904_temperature,25.11,2026-01-23T10:34:09.689Z
sensor.te_0904_temperature,25.15,2026-01-23T10:39:05.201Z
sensor.te_0904_temperature,25.11,2026-01-23T10:42:09.952Z
sensor.te_0904_temperature,25.1,2026-01-23T10:42:46.884Z
sensor.te_0904_temperature,25.11,2026-01-23T10:45:52.227Z
sensor.te_0904_temperature,25.1,2026-01-23T10:54:30.491Z
sensor.te_0904_temperature,25.09,2026-01-23T10:56:21.531Z
sensor.te_0904_temperature,25.12,2026-01-23T11:00:03.081Z
sensor.te_0904_temperature,25.14,2026-01-23T11:01:54.180Z
sensor.te_0904_temperature,25.19,2026-01-23T11:04:21.746Z
sensor.te_0904_temperature,25.16,2026-01-23T11:12:58.454Z
sensor.te_0904_temperature,25.07,2026-01-23T11:17:53.234Z
sensor.te_0904_temperature,25.13,2026-01-23T11:22:48.142Z
sensor.te_0904_temperature,25.14,2026-01-23T11:23:24.992Z
sensor.te_0904_temperature,25.12,2026-01-23T11:26:29.522Z
sensor.te_0904_temperature,25.13,2026-01-23T11:27:06.487Z
sensor.te_0904_temperature,25.16,2026-01-23T11:28:20.320Z
sensor.te_0904_temperature,25.13,2026-01-23T11:30:10.904Z
sensor.te_0904_temperature,25.16,2026-01-23T11:35:42.572Z
sensor.te_0904_temperature,25.24,2026-01-23T11:38:46.794Z
sensor.te_0904_temperature,25.17,2026-01-23T11:41:51.428Z
sensor.te_0904_temperature,25.15,2026-01-23T11:43:05.044Z
sensor.te_0904_temperature,25.16,2026-01-23T11:43:41.949Z
sensor.te_0904_temperature,25.15,2026-01-23T11:44:55.592Z
sensor.te_0904_temperature,25.16,2026-01-23T11:46:09.375Z
sensor.te_0904_temperature,25.19,2026-01-23T11:47:23.232Z
sensor.te_0904_temperature,25.15,2026-01-23T11:48:00.192Z
sensor.te_0904_temperature,25.21,2026-01-23T11:54:08.413Z
sensor.te_0904_temperature,25.18,2026-01-23T11:55:22.145Z
sensor.te_0904_temperature,25.21,2026-01-23T11:55:58.889Z
sensor.te_0904_temperature,25.2,2026-01-23T11:56:35.651Z
sensor.te_0904_temperature,25.19,2026-01-23T11:57:12.548Z
sensor.te_0904_temperature,25.17,2026-01-23T12:02:43.689Z
sensor.te_0904_temperature,25.18,2026-01-23T12:05:11.346Z
sensor.te_0904_temperature,25.22,2026-01-23T12:09:28.977Z
sensor.te_0904_temperature,25.18,2026-01-23T12:13:10.364Z
sensor.te_0904_temperature,25.24,2026-01-23T12:15:37.209Z
sensor.te_0904_temperature,25.25,2026-01-23T12:21:08.521Z
sensor.te_0904_temperature,25.2,2026-01-23T12:21:45.166Z
sensor.te_0904_temperature,25.23,2026-01-23T12:29:06.886Z
sensor.te_0904_temperature,25.16,2026-01-23T12:30:57.491Z
sensor.te_0904_temperature,25.21,2026-01-23T12:38:55.497Z
sensor.te_0904_temperature,25.25,2026-01-23T12:43:49.612Z
sensor.te_0904_temperature,25.2,2026-01-23T12:44:26.361Z
sensor.te_0904_temperature,25.25,2026-01-23T12:46:53.508Z
sensor.te_0904_temperature,25.24,2026-01-23T12:50:34.382Z
sensor.te_0904_temperature,25.2,2026-01-23T12:51:11.344Z
sensor.te_0904_temperature,25.26,2026-01-23T12:52:25.071Z
sensor.te_0904_temperature,25.22,2026-01-23T12:54:15.266Z
sensor.te_0904_temperature,25.2,2026-01-23T12:57:19.281Z
sensor.te_0904_temperature,25.25,2026-01-23T12:59:46.427Z
sensor.te_0904_temperature,25.2,2026-01-23T13:00:23.186Z
sensor.te_0904_temperature,25.22,2026-01-23T13:01:36.732Z
sensor.te_0904_temperature,25.25,2026-01-23T13:02:50.248Z
sensor.te_0904_temperature,25.21,2026-01-23T13:04:04.272Z
sensor.te_0904_temperature,25.23,2026-01-23T13:04:40.933Z
sensor.te_0904_temperature,25.26,2026-01-23T13:06:31.414Z
sensor.te_0904_temperature,25.15,2026-01-23T13:07:09.707Z
sensor.te_0904_temperature,25.21,2026-01-23T13:07:48.227Z
sensor.te_0904_temperature,25.2,2026-01-23T13:08:26.728Z
sensor.te_0904_temperature,25.26,2026-01-23T13:11:04.053Z
sensor.te_0904_temperature,25.3,2026-01-23T13:12:26.745Z
sensor.te_0904_temperature,25.29,2026-01-23T13:16:35.376Z
sensor.te_0904_temperature,25.27,2026-01-23T13:17:16.685Z
sensor.te_0904_temperature,25.28,2026-01-23T13:17:57.919Z
sensor.te_0904_temperature,25.22,2026-01-23T13:20:01.410Z
sensor.te_0904_temperature,25.31,2026-01-23T13:21:24.154Z
sensor.te_0904_temperature,25.26,2026-01-23T13:26:55.304Z
sensor.te_0904_temperature,25.24,2026-01-23T13:27:37.327Z
sensor.te_0904_temperature,25.26,2026-01-23T13:31:03.245Z
sensor.te_0904_temperature,25.31,2026-01-23T13:33:52.294Z
sensor.te_0904_temperature,25.29,2026-01-23T13:35:57.932Z
sensor.te_0904_temperature,25.35,2026-01-23T13:37:21.183Z
sensor.te_0904_temperature,25.33,2026-01-23T13:38:45.670Z
sensor.te_0904_temperature,25.32,2026-01-23T13:39:27.341Z
sensor.te_0904_temperature,25.35,2026-01-23T13:40:09.129Z
sensor.te_0904_temperature,25.36,2026-01-23T13:40:51.143Z
sensor.te_0904_temperature,25.34,2026-01-23T13:42:56.858Z
sensor.te_0904_temperature,25.37,2026-01-23T13:47:08.568Z
sensor.te_0904_temperature,25.4,2026-01-23T13:49:14.319Z
sensor.te_0904_temperature,25.41,2026-01-23T13:52:02.438Z
sensor.te_0904_temperature,25.39,2026-01-23T13:54:07.676Z
sensor.te_0904_temperature,25.45,2026-01-23T13:55:30.824Z
sensor.te_0904_temperature,25.43,2026-01-23T13:56:54.100Z
sensor.te_0904_temperature,25.46,2026-01-23T13:59:40.019Z
sensor.te_0904_temperature,25.38,2026-01-23T14:03:08.056Z
sensor.te_0904_temperature,25.47,2026-01-23T14:09:30.016Z
sensor.te_0904_temperature,25.44,2026-01-23T14:10:14.331Z
sensor.te_0904_temperature,25.49,2026-01-23T14:10:59.023Z
sensor.te_0904_temperature,25.54,2026-01-23T14:12:26.031Z
sensor.te_0904_temperature,25.48,2026-01-23T14:14:36.192Z
sensor.te_0904_temperature,25.41,2026-01-23T14:18:41.760Z
sensor.te_0904_temperature,25.52,2026-01-23T14:19:20.055Z
sensor.te_0904_temperature,25.49,2026-01-23T14:19:58.463Z
sensor.te_0904_temperature,25.51,2026-01-23T14:21:53.220Z
sensor.te_0904_temperature,25.46,2026-01-23T14:23:09.614Z
sensor.te_0904_temperature,25.47,2026-01-23T14:23:47.940Z
sensor.te_0904_temperature,25.44,2026-01-23T14:30:10.383Z
sensor.te_0904_temperature,25.48,2026-01-23T14:30:48.792Z
sensor.te_0904_temperature,25.47,2026-01-23T14:35:55.184Z
sensor.te_0904_temperature,25.51,2026-01-23T14:37:11.701Z
sensor.te_0904_temperature,25.47,2026-01-23T14:38:28.192Z
sensor.te_0904_temperature,25.44,2026-01-23T14:39:44.653Z
sensor.te_0904_temperature,25.52,2026-01-23T14:43:33.312Z
sensor.te_0904_temperature,25.43,2026-01-23T14:47:21.590Z
sensor.te_0904_temperature,25.4,2026-01-23T14:51:47.943Z
sensor.te_0904_temperature,25.42,2026-01-23T14:52:26.036Z
sensor.te_0904_temperature,25.41,2026-01-23T14:53:04.204Z
sensor.te_0904_temperature,25.37,2026-01-23T14:54:20.466Z
sensor.te_0904_temperature,25.43,2026-01-23T14:58:08.623Z
sensor.te_0904_temperature,25.44,2026-01-23T15:01:56.257Z
sensor.te_0904_temperature,25.41,2026-01-23T15:04:28.014Z
sensor.te_0904_temperature,25.39,2026-01-23T15:07:00.005Z
sensor.te_0904_temperature,25.44,2026-01-23T15:12:03.493Z
sensor.te_0904_temperature,25.39,2026-01-23T15:20:16.675Z
sensor.te_0904_temperature,25.37,2026-01-23T15:23:26.415Z
sensor.te_0904_temperature,25.41,2026-01-23T15:27:13.743Z
sensor.te_0904_temperature,25.42,2026-01-23T15:29:44.775Z
sensor.te_0904_temperature,25.43,2026-01-23T15:30:22.659Z
sensor.te_0904_temperature,25.41,2026-01-23T15:35:25.886Z
sensor.te_0904_temperature,25.42,2026-01-23T15:36:03.801Z
sensor.te_0904_temperature,25.4,2026-01-23T15:37:57.136Z
sensor.te_0904_temperature,25.44,2026-01-23T15:39:12.697Z
sensor.te_0904_temperature,25.41,2026-01-23T15:40:28.072Z
sensor.te_0904_temperature,25.39,2026-01-23T15:45:30.364Z
sensor.te_0904_temperature,25.41,2026-01-23T15:49:17.379Z
sensor.te_0904_temperature,unavailable,2026-01-23T16:02:29.060Z
sensor.te_0904_temperature,25.37,2026-01-23T16:05:40.513Z
sensor.te_0904_temperature,25.36,2026-01-23T16:08:11.766Z
sensor.te_0904_temperature,25.37,2026-01-23T16:10:42.810Z
sensor.te_0904_temperature,25.36,2026-01-23T16:15:06.678Z
sensor.te_0904_temperature,25.32,2026-01-23T16:16:59.629Z
sensor.te_0904_temperature,25.37,2026-01-23T16:19:29.987Z
sensor.te_0904_temperature,25.32,2026-01-23T16:23:16.092Z
sensor.te_0904_temperature,25.35,2026-01-23T16:25:09.010Z
sensor.te_0904_temperature,25.37,2026-01-23T16:25:46.580Z
sensor.te_0904_temperature,25.34,2026-01-23T16:28:17.024Z
sensor.te_0904_temperature,25.3,2026-01-23T16:30:10.151Z
sensor.te_0904_temperature,25.37,2026-01-23T16:31:25.022Z
sensor.te_0904_temperature,25.32,2026-01-23T16:32:02.825Z
sensor.te_0904_temperature,25.33,2026-01-23T16:33:18.072Z
sensor.te_0904_temperature,25.34,2026-01-23T16:35:49.114Z
sensor.te_0904_temperature,25.35,2026-01-23T16:36:26.631Z
sensor.te_0904_temperature,25.37,2026-01-23T16:37:42.072Z
sensor.te_0904_temperature,25.42,2026-01-23T16:38:19.851Z
sensor.te_0904_temperature,25.29,2026-01-23T16:39:35.111Z
sensor.te_0904_temperature,25.35,2026-01-23T16:41:28.088Z
sensor.te_0904_temperature,25.38,2026-01-23T16:42:05.844Z
sensor.te_0904_temperature,25.32,2026-01-23T16:45:14.462Z
sensor.te_0904_temperature,25.38,2026-01-23T16:47:44.898Z
sensor.te_0904_temperature,25.4,2026-01-23T16:50:15.915Z
sensor.te_0904_temperature,25.39,2026-01-23T16:50:53.495Z
sensor.te_0904_temperature,25.35,2026-01-23T16:51:31.111Z
sensor.te_0904_temperature,25.37,2026-01-23T16:53:24.139Z
sensor.te_0904_temperature,25.32,2026-01-23T16:54:39.406Z
sensor.te_0904_temperature,25.29,2026-01-23T16:55:17.178Z
sensor.te_0904_temperature,25.33,2026-01-23T16:55:54.787Z
sensor.te_0904_temperature,25.34,2026-01-23T16:57:47.808Z
sensor.te_0904_temperature,25.33,2026-01-23T16:59:40.791Z
sensor.te_0904_temperature,25.28,2026-01-23T17:03:26.966Z
sensor.te_0904_temperature,25.32,2026-01-23T17:05:19.944Z
sensor.te_0904_temperature,25.34,2026-01-23T17:06:35.297Z
sensor.te_0904_temperature,25.32,2026-01-23T17:07:12.961Z
sensor.te_0904_temperature,25.37,2026-01-23T17:08:28.476Z
sensor.te_0904_temperature,25.36,2026-01-23T17:11:36.656Z
sensor.te_0904_temperature,25.35,2026-01-23T17:12:14.438Z
sensor.te_0904_temperature,25.39,2026-01-23T17:14:07.545Z
sensor.te_0904_temperature,25.35,2026-01-23T17:16:38.114Z
sensor.te_0904_temperature,25.32,2026-01-23T17:20:24.029Z
sensor.te_0904_temperature,25.31,2026-01-23T17:21:39.169Z
sensor.te_0904_temperature,25.32,2026-01-23T17:25:24.291Z
sensor.te_0904_temperature,25.44,2026-01-23T17:26:39.672Z
sensor.te_0904_temperature,25.3,2026-01-23T17:27:54.777Z
sensor.te_0904_temperature,25.34,2026-01-23T17:29:47.458Z
sensor.te_0904_temperature,25.38,2026-01-23T17:34:10.997Z
sensor.te_0904_temperature,25.31,2026-01-23T17:36:03.946Z
sensor.te_0904_temperature,unavailable,2026-01-23T17:42:29.199Z
sensor.te_0904_temperature,25.36,2026-01-23T17:45:28.733Z
sensor.te_0904_temperature,25.26,2026-01-23T17:46:06.390Z
sensor.te_0904_temperature,25.4,2026-01-23T17:49:14.615Z
sensor.te_0904_temperature,25.35,2026-01-23T17:52:22.701Z
sensor.te_0904_temperature,25.4,2026-01-23T17:53:00.480Z
sensor.te_0904_temperature,25.35,2026-01-23T17:54:53.022Z
sensor.te_0904_temperature,25.34,2026-01-23T17:58:01.080Z
sensor.te_0904_temperature,25.33,2026-01-23T17:59:16.224Z
sensor.te_0904_temperature,25.32,2026-01-23T18:01:46.308Z
sensor.te_0904_temperature,25.34,2026-01-23T18:02:23.802Z
sensor.te_0904_temperature,25.31,2026-01-23T18:03:38.835Z
sensor.te_0904_temperature,25.37,2026-01-23T18:04:16.333Z
sensor.te_0904_temperature,25.4,2026-01-23T18:04:54.008Z
sensor.te_0904_temperature,25.38,2026-01-23T18:06:09.098Z
sensor.te_0904_temperature,25.35,2026-01-23T18:10:32.433Z
sensor.te_0904_temperature,25.37,2026-01-23T18:16:11.078Z
sensor.te_0904_temperature,25.35,2026-01-23T18:17:26.256Z
sensor.te_0904_temperature,25.42,2026-01-23T18:18:41.605Z
sensor.te_0904_temperature,25.41,2026-01-23T18:19:19.385Z
sensor.te_0904_temperature,25.33,2026-01-23T18:23:04.881Z
sensor.te_0904_temperature,25.35,2026-01-23T18:25:35.194Z
sensor.te_0904_temperature,25.33,2026-01-23T18:27:27.846Z
sensor.te_0904_temperature,25.36,2026-01-23T18:30:35.244Z
sensor.te_0904_temperature,25.37,2026-01-23T18:31:50.430Z
sensor.te_0904_temperature,25.35,2026-01-23T18:32:27.993Z
sensor.te_0904_temperature,25.39,2026-01-23T18:33:43.143Z
sensor.te_0904_temperature,25.33,2026-01-23T18:39:20.558Z
sensor.te_0904_temperature,25.41,2026-01-23T18:39:58.140Z
sensor.te_0904_temperature,25.36,2026-01-23T18:46:51.110Z
sensor.te_0904_temperature,25.27,2026-01-23T18:48:06.204Z
sensor.te_0904_temperature,25.37,2026-01-23T18:51:14.381Z
sensor.te_0904_temperature,25.29,2026-01-23T18:51:52.065Z
sensor.te_0904_temperature,25.34,2026-01-23T18:52:29.489Z
sensor.te_0904_temperature,25.33,2026-01-23T18:53:07.174Z
sensor.te_0904_temperature,25.36,2026-01-23T18:54:22.190Z
sensor.te_0904_temperature,25.34,2026-01-23T18:56:15.171Z
sensor.te_0904_temperature,25.32,2026-01-23T18:58:08.034Z
sensor.te_0904_temperature,25.34,2026-01-23T19:00:00.825Z
sensor.te_0904_temperature,25.36,2026-01-23T19:00:38.414Z
sensor.te_0904_temperature,25.32,2026-01-23T19:05:01.614Z
sensor.te_0904_temperature,25.28,2026-01-23T19:11:17.796Z
sensor.te_0904_temperature,25.32,2026-01-23T19:14:25.708Z
sensor.te_0904_temperature,25.34,2026-01-23T19:15:03.226Z
sensor.te_0904_temperature,25.37,2026-01-23T19:16:56.275Z
sensor.te_0904_temperature,25.34,2026-01-23T19:19:26.657Z
sensor.te_0904_temperature,25.37,2026-01-23T19:20:04.345Z
sensor.te_0904_temperature,25.34,2026-01-23T19:21:19.713Z
sensor.te_0904_temperature,25.32,2026-01-23T19:24:27.771Z
sensor.te_0904_temperature,25.27,2026-01-23T19:28:12.892Z
sensor.te_0904_temperature,25.28,2026-01-23T19:33:51.134Z
sensor.te_0904_temperature,25.29,2026-01-23T19:35:06.180Z
sensor.te_0904_temperature,25.32,2026-01-23T19:35:43.865Z
sensor.te_0904_temperature,25.29,2026-01-23T19:38:14.247Z
sensor.te_0904_temperature,25.3,2026-01-23T19:40:44.645Z
sensor.te_0904_temperature,25.29,2026-01-23T19:41:59.902Z
